ue_idx,pl,snr_ul,snr_dl,c_ae,c_ue,c_bs,ue_beams,bs_beams,unique_ue_beams,n_eff_ue_beams,unique_bs_beams,n_eff_bs_beams,rho_azi,rho_zen,rho_2d_euc,case
591,-113.2,-9.2,9.8,10.93,9.79,15.46,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,7.545381954120345,6.412913939759551,9.772924831799196,PL_High_AD_High_2d_euc
705,-116.0,-12.0,7.0,13.6,14.17,23.36,"[4, 4, 4, 4]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,3.22035017317738,5.384268660872992,5.527474284338503,PL_High_AD_High_2d_euc
742,-114.0,-10.0,9.0,14.42,14.04,24.32,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,14.04271690675621,7.791915691055528,13.626669867142972,PL_High_AD_High_2d_euc
748,-119.8,-15.8,3.2,8.95,8.49,15.49,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,3.0425088831230505,5.3847748600066,5.297836815114226,PL_High_AD_High_2d_euc
789,-120.1,-16.1,2.9,8.22,8.07,16.03,"[0, 0, 0, 0]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,4.044514811243964,4.538977387169529,6.039291897647299,PL_High_AD_High_2d_euc
796,-118.5,-14.5,4.5,9.13,8.89,17.13,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,5.519284788046421,3.804870345397214,6.265249006052225,PL_High_AD_High_2d_euc
825,-117.4,-13.4,5.6,9.0,9.45,14.79,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,2.1550998200631577,6.611107290815635,4.097962559997236,PL_High_AD_High_2d_euc
828,-120.2,-16.2,2.8,8.44,7.81,14.84,"[1, 1, 1, 1]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,1.9304063103809692,6.221830935308216,3.6874086780585755,PL_High_AD_High_2d_euc
829,-121.2,-17.2,1.8,7.6,8.0,14.63,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,3.0443030818886094,8.211601942892363,5.708910317930895,PL_High_AD_High_2d_euc
894,-121.0,-17.0,2.0,10.05,8.24,14.78,"[13, 13, 13, 5]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42]",2,1.6,1,1.0,10.314459042340967,5.145922234137116,9.209340312412559,PL_High_AD_High_2d_euc
944,-110.9,-6.9,12.1,13.98,15.43,24.45,"[5, 5, 5, 5]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",1,1.0,1,1.0,3.996087588681457,5.3730014863896765,6.41297448577424,PL_High_AD_High_2d_euc
975,-109.0,-5.0,14.0,14.12,14.93,23.56,"[1, 1, 1, 1]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,3.9487472185333954,6.5660621511006045,6.767899460565368,PL_High_AD_High_2d_euc
1577,-111.4,-7.4,11.6,11.79,12.2,20.33,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.4909125327536519,5.755014095174607,0.9782723750129524,PL_High_AD_Mid_2d_euc
862,-110.5,-6.5,12.5,19.21,17.68,27.95,"[5, 14, 5, 5]","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",2,1.6,1,1.0,1.8767291362104193,2.9004249227146373,3.151299679603796,PL_High_AD_Mid_2d_euc
1538,-112.7,-8.7,10.3,10.91,11.24,19.07,"[1, 1, 1, 1]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,1.0031559907230685,5.449716045897534,1.9731615741083572,PL_High_AD_Mid_2d_euc
827,-118.3,-14.3,4.7,9.15,9.53,17.77,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,1.8140244902692602,4.609410798900402,3.3760176094113277,PL_High_AD_Mid_2d_euc
797,-118.8,-14.8,4.2,8.74,9.22,18.69,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,1.4477400009085089,7.615841577124891,2.8445403342040367,PL_High_AD_Mid_2d_euc
976,-122.8,-18.8,0.2,7.11,7.37,14.26,"[4, 4, 4, 4]","[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56]",1,1.0,1,1.0,2.0490339401132793,1.6826753535672103,2.6007809914929285,PL_High_AD_Mid_2d_euc
786,-120.0,-16.0,3.0,8.61,8.7,17.02,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,1.5481348101552959,3.356088748952305,2.8115513186443293,PL_High_AD_Mid_2d_euc
777,-114.3,-10.3,8.7,17.71,15.35,21.93,"[1, 9, 1, 1]","[59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59]",2,1.6,1,1.0,0.49133514094694497,2.0906022984025707,0.9566063714160346,PL_High_AD_Mid_2d_euc
1024,-112.3,-8.3,10.7,12.85,12.81,21.79,"[4, 4, 4, 4]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1,1.0,1,1.0,1.125716481346882,2.6948887710082343,2.077466007625651,PL_High_AD_Mid_2d_euc
1096,-115.0,-11.0,8.0,11.39,11.57,20.32,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.5072212570024484,4.945382599085622,1.009148531093425,PL_High_AD_Mid_2d_euc
1102,-115.0,-11.0,8.0,14.86,15.37,26.3,"[4, 4, 4, 4]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1,1.0,1,1.0,1.724555713541529,4.361586883558937,3.2074859931561552,PL_High_AD_Mid_2d_euc
1103,-114.2,-10.2,8.8,12.36,11.82,20.87,"[9, 9, 9, 9]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1,1.0,1,1.0,1.463229857354694,3.5221107362105237,2.7025217743894556,PL_High_AD_Mid_2d_euc
704,-116.7,-12.7,6.3,12.87,13.27,23.62,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.8878025787902216,2.711375576193429,1.6874484693015022,PL_High_AD_Mid_2d_euc
702,-112.0,-8.0,11.0,19.12,17.69,26.92,"[4, 4, 4, 4]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]",1,1.0,1,1.0,0.6183204856376303,3.0692517305472933,1.2122855114258544,PL_High_AD_Mid_2d_euc
863,-108.8,-4.8,14.2,22.14,19.08,32.22,"[9, 1, 9, 9]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",2,1.6,1,1.0,0.9601951370509997,1.9518419264220808,1.7231667324924769,PL_High_AD_Mid_2d_euc
602,-71.2,32.8,51.8,36.27,31.54,64.71,"[12, 4, 12, 12]","[39, 39, 39, 39, 39, 39, 39, 23, 39, 23, 39, 39, 23, 23, 23, 0, 39, 39, 23, 39, 39, 48, 0, 48, 23, 0, 0, 23, 48, 23, 48, 0, 48, 39, 23, 0, 48, 39, 23, 0, 23, 48, 23, 48, 48, 0, 39, 0, 48, 48, 0, 0, 0, 39, 39, 23, 23, 23, 39, 23, 23, 48, 39, 39]",2,1.6,4,3.7372262773722627,7.827728589242489,6.305173739557397,9.820661707693127,PL_Low_AD_High_2d_euc
728,-69.4,34.6,53.6,42.5,37.13,92.05,"[12, 12, 12, 4]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 28, 32, 30, 30, 28, 28, 32, 30, 30, 28, 32, 32, 30, 30, 16, 30, 30, 16, 32, 28, 16, 16, 16, 30, 28, 32, 16, 16, 32, 16, 16, 30, 28, 30, 30, 32, 28, 16, 30, 28, 28, 30, 32, 30, 32, 32, 32, 32, 32, 16, 16, 32, 28, 16]",2,1.6,4,3.592982456140351,3.6873543409762637,6.000682213220483,6.283241915769242,PL_Low_AD_High_2d_euc
485,-69.8,34.2,53.2,66.11,55.94,70.21,"[12, 4, 12, 4]","[24, 56, 24, 56, 24, 56, 24, 56, 56, 24, 56, 24, 24, 24, 56, 24, 56, 24, 24, 22, 8, 22, 24, 56, 8, 24, 22, 24, 22, 22, 56, 56, 24, 8, 24, 56, 24, 24, 22, 22, 22, 22, 8, 56, 56, 56, 56, 56, 8, 22, 22, 22, 56, 8, 56, 56, 24, 56, 22, 56, 22, 56, 24, 22]",2,2.0,4,3.4420168067226893,2.147966766442531,8.646437933031105,4.1692109480933315,PL_Low_AD_High_2d_euc
256,-80.3,23.7,42.7,26.11,23.04,31.69,"[15, 15, 15, 15]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 0, 48, 48, 0, 48, 0, 0, 6, 6, 0, 6, 54, 0, 0, 48, 0, 6, 0, 48, 6, 48, 6, 6, 0, 54, 54, 6, 48, 48, 48, 54, 54, 6, 0, 48, 54, 6, 6, 48, 54, 0, 48, 48, 54, 48, 0, 48, 0, 54, 0, 54, 54]",1,1.0,4,3.4247491638795986,2.233500333729268,8.140184153441437,4.307788714088098,PL_Low_AD_High_2d_euc
721,-74.2,29.8,48.8,42.1,36.83,64.16,"[3, 3, 11, 3]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 24, 31, 24, 31, 24, 31, 24, 38, 31, 24, 31, 38, 31, 47, 31, 24, 47, 38, 38, 47, 47, 31, 24, 24, 24, 47, 31, 24, 31, 47, 38, 47, 31, 38, 24, 31, 24, 31, 31, 38, 47, 31, 31, 24, 38, 38, 47, 24, 24, 47, 31, 38, 47, 31, 24]",2,1.6,4,3.396351575456053,9.69633973660482,7.719421264397641,12.078554995966886,PL_Low_AD_High_2d_euc
686,-71.6,32.4,51.4,41.68,37.17,70.72,"[12, 4, 12, 12]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 55, 55, 39, 55, 39, 23, 39, 39, 55, 55, 39, 55, 55, 7, 23, 39, 7, 55, 23, 55, 7, 7, 39, 39, 39, 39, 23, 7, 55, 39, 23, 55, 39, 23, 39, 39, 7, 7, 7, 23, 55, 39, 55, 23, 39, 7, 7, 39, 7, 55, 55, 55, 55, 55, 7]",2,1.6,4,3.390728476821192,8.795834958939556,5.50713257999232,9.335431181033423,PL_Low_AD_High_2d_euc
608,-66.7,37.3,56.3,43.69,39.31,139.22,"[12, 7, 12, 12]","[22, 22, 22, 22, 16, 22, 22, 22, 22, 16, 28, 16, 22, 16, 38, 16, 22, 16, 28, 38, 16, 16, 22, 16, 38, 28, 16, 22, 16, 38, 16, 22, 22, 28, 22, 16, 22, 22, 28, 28, 16, 22, 28, 22, 16, 16, 16, 16, 16, 22, 38, 16, 22, 28, 38, 28, 22, 28, 16, 16, 22, 16, 38, 38]",2,1.6,4,3.351882160392799,9.339288162940246,8.393671013309419,12.4856999766689,PL_Low_AD_High_2d_euc
568,-67.3,36.7,55.7,43.44,38.26,117.34,"[11, 3, 11, 11]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 39, 23, 63, 39, 63, 39, 63, 7, 7, 39, 23, 23, 23, 23, 39, 63, 7, 63, 63, 7, 39, 23, 63, 23, 7, 23, 7, 63, 23, 23, 39, 39, 7, 23, 23, 7, 39, 63, 7, 39, 39, 23, 23, 7, 23, 7, 39, 39, 23, 63, 7, 23, 23, 39]",2,1.6,4,3.34640522875817,9.673706641236489,5.3808495333271,9.404705483580308,PL_Low_AD_High_2d_euc
687,-69.2,34.8,53.8,51.59,44.71,96.56,"[8, 8, 8, 0]","[30, 30, 30, 30, 24, 30, 30, 24, 26, 26, 26, 30, 30, 24, 30, 30, 30, 24, 30, 30, 28, 30, 30, 24, 28, 24, 26, 24, 24, 24, 24, 24, 26, 30, 30, 24, 28, 24, 28, 26, 30, 24, 26, 26, 28, 28, 30, 24, 24, 30, 24, 30, 28, 26, 24, 26, 30, 30, 30, 24, 26, 26, 30, 30]",2,1.6,4,3.330081300813008,2.156699178701808,8.072989326247754,4.16725431295893,PL_Low_AD_High_2d_euc
682,-74.0,30.0,49.0,39.9,34.96,48.98,"[3, 3, 11, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 30, 32, 32, 32, 23, 32, 32, 32, 32, 16, 23, 16, 30, 32, 30, 23, 23, 32, 16, 30, 32, 16, 23, 23, 23, 23, 23, 16, 32, 23, 32, 23, 32, 23, 30, 32, 23, 32, 32, 30, 32, 32, 16, 23, 30, 30, 30, 16, 23, 16, 30, 30, 23, 16]",2,1.6,4,3.2979066022544283,7.402962856082199,6.479975959991806,9.751801662841995,PL_Low_AD_High_2d_euc
